iteration,weight__BoardingSchool_Count,weight__Environmental_Burden_Index,weight__Max_BoardingSchool_Duration_Years,weight__Mean_BoardingSchool_Duration_Years,weight__Schools_With_Burial_Site_Flag,rho__Mean_Mortality_Disparity_Ratio,rho__Disparity_Ratio_Diabetes,rho__Disparity_Ratio_Liver_Disease,rho__Disparity_Ratio_Suicide,rho__AI_AN_Missing_Rate_per_100k_AI_AN,rho__AI_AN_Missing,rho__AI_AN_Population_Percent
376,0.18405709807843987,0.5093382602982982,0.0021310982274278145,0.24211381203763965,0.06235973135819445,-0.1017990444643039,-0.151820988726936,-0.08688021898246627,0.2714285714285714,-0.016483516483516484,0.29436066361619023,-0.08584347084518744
377,0.3142448217563468,0.4083840009477931,0.17607330425849715,0.01460878677623528,0.08668908626112748,-0.036858274719834175,-0.06055287989687043,-0.002632733908559584,0.23571428571428568,0.07692307692307691,0.40165099895293255,-0.004518077412904602
378,0.030615030185578002,0.7666373825247959,0.10385183982765782,0.04107464016101671,0.057821107300951434,-0.28784557400251454,-0.3238262707528288,-0.2746819044597166,0.1607142857142857,-0.2967032967032967,0.11279240381554954,-0.25451836092695923
379,0.44781980160291607,0.015299231681917595,0.17428910780103804,0.29361842354366685,0.0689734353704613,0.3387450962346664,0.31154017917955074,0.3694603251678616,0.15714285714285714,0.43956043956043955,0.5474558136413258,0.42469927681303254
380,0.35241695869828227,0.2623654268443127,0.19721551520283284,0.165391814926778,0.022610284327794297,0.14918825481837641,0.11145240212902238,0.1763931718734921,0.11785714285714284,0.19780219780219782,0.5447047794019222,0.21686771581942088
381,0.12093762897972668,0.06901474662918357,0.21513243950559444,0.49807315328268187,0.09684203160281366,0.16849497014781337,0.15708645654405518,0.16410708030021404,-0.09999999999999999,0.34065934065934067,0.5639620190777477,0.46234992192057084
382,0.07457954627064486,0.08857949976973145,0.3533586785059504,0.4497403553829321,0.03374192007074099,0.11408513603758197,0.062308035835910144,0.05353225614071153,-0.06785714285714285,0.08241758241758242,0.3603854853618778,0.3629522188366697
383,0.3915105003705861,0.25725086641756023,0.016051201647529698,0.18522176205055885,0.1499656695137652,0.17376043796493254,0.16761739217829352,0.2325581619227632,0.125,0.22527472527472525,0.577717190274766,0.2530123351226577
384,0.25124945644461016,0.027408447075804185,0.3525748636574121,0.2627464138864528,0.10602081893572067,0.20886355674572699,0.21676175847140572,0.23782362973988241,-0.04642857142857142,0.4230769230769231,0.5116923685290784,0.5271090315055369
385,0.13225592183202614,0.32672557636774613,0.010468661455144171,0.12166092296920307,0.40888891737588046,0.0386134306588739,0.04826678832359237,0.1272488055803799,0.24642857142857136,0.2087912087912088,0.4924351288532529,0.155120657843058
386,0.08067448863121858,0.28174370951533473,0.02576771303412307,0.21225928718924675,0.39955480163007684,0.01930671532943695,0.02896007299415542,0.0974111546167046,0.2071428571428571,0.19780219780219782,0.48143099189563826,0.1686748900817718
387,0.062473329822973434,0.7213311189149791,0.12386782996463316,0.050063040610216,0.04226468068719834,-0.31241775714907055,-0.3536639217165041,-0.29749893166723296,0.15714285714285714,-0.25274725274725274,0.12104550653376049,-0.26355451575276845
388,0.26992964026446187,0.007581767242119388,0.14631627123509433,0.27141472991304955,0.30475759134527514,0.23343573989228308,0.2711715925816371,0.2834576841549152,-0.04285714285714285,0.5,0.5584599505989404,0.5527114701786628
389,0.10105782729982543,0.1668623126309661,0.08804916753210774,0.12156966136187185,0.522461031175229,0.16849497014781337,0.20096535502004823,0.2308030059837235,0.10357142857142855,0.3131868131868132,0.6024764984293989,0.4006028639442081
390,0.1797313219086187,0.4589385931437488,0.09294442098459214,0.009158903377415043,0.25922676058562544,-0.012286091573278056,-0.030715228933195147,0.06406319177494987,0.2642857142857143,0.0934065934065934,0.4099041016711435,0.03313256769463375
391,0.423345320269471,0.03364557742013551,0.380916439688118,0.04127262991951946,0.12082003270275626,0.31943838090522947,0.30276439948435213,0.3589293895336233,0.11785714285714284,0.4230769230769231,0.5694640875565551,0.40210888974850956
392,0.2188989798938432,0.02721865376813126,0.26183098346257166,0.20425427520470527,0.28779710767074873,0.2123738686238064,0.23957878567892213,0.26590612476451797,-0.05714285714285713,0.42857142857142855,0.5997254641899951,0.5271090315055369
393,0.02118667403023478,0.07692804859420171,0.4351917482068446,0.006284756155528982,0.46040877301318983,0.18955684141629003,0.20974113471524686,0.24659940943508105,-0.017857142857142853,0.39010989010989006,0.6574971832174716,0.5256030057012353
394,0.34959517963281267,0.025998156822035007,0.04487597381102673,0.40262286311293516,0.17690782662119045,0.2544976111607598,0.25888550100835905,0.31154017917955074,0.028571428571428564,0.4175824175824176,0.5529578821201331,0.40662696716141417
395,0.2281293518220305,0.12942604404870256,0.23798836984880295,0.18456325137129134,0.21989298290917264,0.20710840080668727,0.21851691441044543,0.26590612476451797,0.04642857142857142,0.35714285714285715,0.6464930462598572,0.3930727349227004
396,0.38057894859791846,0.007450057275937577,0.46845655658208163,0.07241994098425963,0.07109449655980282,0.3176832249661898,0.2764370603987563,0.33611236232610686,0.15714285714285714,0.4175824175824176,0.475928923416831,0.41716914779152486
397,0.26333232493899233,0.4567499131308116,0.1901655116593826,0.06433586283308336,0.025416387437729945,-0.09828873258622445,-0.14655552090981683,-0.09039053086054571,0.2571428571428571,-0.016483516483516484,0.29436066361619023,-0.07831334182367976
398,0.12977173441725076,0.018555634314878965,0.4577318739832505,0.08337288115875396,0.31056787612586567,0.22641511613612417,0.24308909755700153,0.26239581288643854,-0.04642857142857142,0.43956043956043955,0.5337006424443076,0.5391572379399491
399,0.32231229603638545,0.169016344188961,0.26060943254916896,0.16434643635224047,0.08371549087324422,0.24221151958748172,0.24133394161796184,0.2817025282158755,0.039285714285714285,0.25274725274725274,0.585970292992977,0.3283136253377344
400,0.2831987252689335,0.2625124152823435,0.03435690731277522,0.31883316345460594,0.1010987886813419,0.18604652953821058,0.1605967684221346,0.22378238222756464,0.15714285714285714,0.23626373626373626,0.5419537451625185,0.24397618029684848
401,0.42365058942552797,0.2920238086556704,0.11408115348354662,0.14786985753596682,0.022374590899288255,0.17025012608685308,0.15357614466597572,0.20272051095908794,0.11428571428571425,0.19780219780219782,0.5474558136413258,0.2274098964495316
402,0.10407491860641838,0.09023247357869613,0.07102370218133869,0.09475765836761726,0.6399112472659296,0.18429137359917086,0.23606847380084267,0.24133394161796184,-0.010714285714285713,0.35714285714285715,0.6492440804992606,0.53012108311414
403,0.06605294696570466,0.03954181953201986,0.2634698500763898,0.17586175824297132,0.4550736251829143,0.2738043264901967,0.32031595887474934,0.31154017917955074,-0.035714285714285705,0.4230769230769231,0.6464930462598572,0.5768078830474874
404,0.06680484474225555,0.4609993785642932,0.3907285068345923,0.04941352612993042,0.03205374372892857,-0.09653357664718475,-0.1693725481173332,-0.11320755806806208,0.2714285714285714,-0.1043956043956044,0.2283358418705027,-0.1024097546925043
405,0.31296486785318367,0.009334774970280539,0.08465779502709411,0.5552403338061713,0.03780222834327022,0.23343573989228308,0.16761739217829352,0.1763931718734921,0.075,0.41208791208791207,0.4731778891774273,0.4909644122023
406,0.12372226038343251,0.08952767648166893,0.4776563906624212,0.06552972830527065,0.24356394416720686,0.19833262111148867,0.20798597877620711,0.23957878567892213,-0.06785714285714285,0.37912087912087916,0.607978566908206,0.5090367218539185
407,0.5174872751151838,0.03583995328280107,0.14250486982207808,0.163354200273363,0.14081370150657416,0.36156212344218286,0.3343572063870671,0.3905221964363383,0.18214285714285713,0.4175824175824176,0.5749661560353623,0.41415709618292185
408,0.7379797810200147,0.02154578649360492,0.1139317164412894,0.08936940794802872,0.03717330809706245,0.3896446184668184,0.3589293895336233,0.423870159278093,0.22142857142857136,0.5714285714285714,0.6905095940903155,0.4533137670947617
409,0.14474250704934583,0.21255086846130852,0.21888604515223872,0.01740543527795762,0.40641514405914925,0.12461607167182029,0.14655552090981683,0.19569988720292902,0.14285714285714282,0.3131868131868132,0.6024764984293989,0.2936750318387991
410,0.06321325849100609,0.19327627498676736,0.23869652199151217,0.33053751796028047,0.17427642657043393,0.0702062375615889,0.05002194426263209,0.08688021898246627,0.04285714285714285,0.25274725274725274,0.4924351288532529,0.25150630931835616
411,0.015167470319303,0.0020855959915265536,0.08777095149201591,0.2791341936384476,0.615841788558707,0.2597630789778789,0.31154017917955074,0.2746819044597166,-0.014285714285714282,0.3681318681318681,0.48418202613504197,0.578313908851789
412,0.1584974186769506,0.0534896449522329,0.3230343026363414,0.28951993138032406,0.17545870235415115,0.2123738686238064,0.22378238222756464,0.24835456537412073,-0.05714285714285713,0.39010989010989006,0.5557089163595368,0.5090367218539185
413,0.3460076295333045,0.19275028359884305,0.10446824316219347,0.21729246660422838,0.13948137710143055,0.2562527670997995,0.2676612807035577,0.3062747113624316,0.08928571428571427,0.2802197802197803,0.5942233957111879,0.3539160640108605
414,0.6707335858880523,0.07188123242035069,0.04387984450591021,0.17821376721449037,0.03529156997119642,0.386134306588739,0.3483984538993849,0.4028082880096163,0.22142857142857136,0.46153846153846156,0.5914723614717842,0.42319325100873106
415,0.08270223750742892,0.15040118034321384,0.25269398629910794,0.46393806920506114,0.05026452664518812,0.0702062375615889,0.014918825481837641,0.05177710020167182,-0.049999999999999996,0.06593406593406594,0.38239375927710695,0.27560272218718074
416,0.38678714651238794,0.3512699313694055,0.0374696484074692,0.13907465153258283,0.08539862217815446,0.09653357664718475,0.0816147511653471,0.15006583278789629,0.20357142857142854,0.21428571428571427,0.5309496082049039,0.15361463203875644
417,0.18139540337761917,0.12341698499212556,0.6187683145374304,0.0062440520834367765,0.0701752450093879,0.12461607167182029,0.07634928334822792,0.11145240212902238,-0.049999999999999996,0.2747252747252747,0.5584599505989404,0.3253015737291313
418,0.21785438247821598,0.39264804063283365,0.11309686461815466,0.16148270935433054,0.1149180029164652,-0.029837650963675282,-0.07108381553110876,-0.013163669542797919,0.25357142857142856,0.0934065934065934,0.4099041016711435,-0.003012051608603068
419,0.24669191671250132,0.05641562990513707,0.2663201713953912,0.26761301188219205,0.1629592701047783,0.20886355674572699,0.2290478500446838,0.26239581288643854,-0.05714285714285713,0.4230769230769231,0.5887213272323805,0.49548248961520464
420,0.031247761647815512,0.010034233388950544,0.04839437948690113,0.09606189011420677,0.8142617353621261,0.22992542801420368,0.26239581288643854,0.2676612807035577,-0.09285714285714285,0.47802197802197804,0.6052275326688024,0.6611453280883733
421,0.10624645406202494,0.040853222929376494,0.02586713780972246,0.6315657355435156,0.19546744965536048,0.20184293298956807,0.2062308228371674,0.2220272262885249,-0.04642857142857142,0.3681318681318681,0.475928923416831,0.5150608250711246
422,0.1228453576983069,0.20397717177907593,0.14148863056670258,0.19265404526256397,0.33903479469335057,0.14918825481837641,0.1693725481173332,0.21500660253236603,0.10357142857142855,0.3186813186813187,0.5749661560353623,0.3117473414904175
423,0.07318981122087138,0.3869771310346187,0.4530677552968084,0.04152008202661571,0.04524522042108561,-0.09126810883006559,-0.15006583278789629,-0.120228181824221,0.24642857142857136,-0.06593406593406594,0.2723523897009611,-0.08734949664948896
424,0.061844163195021014,0.14848531938783635,0.04897640440342114,0.5610272707938416,0.17966684221987994,0.1088196682204628,0.1061869343119032,0.13251427339749905,-0.03214285714285714,0.26373626373626374,0.5337006424443076,0.378012476879685
425,0.012620424125741606,0.20467457674971262,0.3096332136928219,0.03186061265408229,0.44121117277764166,0.05616499004927112,0.07985959522630737,0.10092146649478403,0.13214285714285715,0.2802197802197803,0.5254475397260966,0.2394581028839439
426,0.09712149635136838,0.09218672104363784,0.37184910664241005,0.02618000761579471,0.41266266834678894,0.18955684141629003,0.20974113471524686,0.24659940943508105,-0.017857142857142853,0.39010989010989006,0.6574971832174716,0.5256030057012353
427,0.07625956235434825,0.06503835555017011,0.3276924821536282,0.18607915957728374,0.3449304403645698,0.19833262111148867,0.21851691441044543,0.24133394161796184,-0.028571428571428564,0.38461538461538464,0.6189827038658207,0.5120487734625215
428,0.1294219239317988,0.35381268694411383,0.26291414218638315,0.08112190129809542,0.17272934563960876,-0.036858274719834175,-0.07283897147014848,-0.011408513603758198,0.25357142857142856,0.09890109890109891,0.42090823862875804,0.0
429,0.06193478505051388,0.6093582468311166,0.05889109102360894,0.009216880487847995,0.2605989966069125,-0.18078106172109143,-0.19921019908100854,-0.13953489715365794,0.2178571428571428,-0.19230769230769232,0.20082549947646627,-0.1506025804301534
430,0.07531517033269947,0.1965480132623424,0.01475076279143895,0.39631347072098094,0.3170725828925382,0.12286091573278059,0.14304520903173737,0.1746380159344524,0.0857142857142857,0.30769230769230765,0.5639620190777477,0.3012051608603068
431,0.7423890905369799,0.02678378953900966,0.11488760998115181,0.050223111889467986,0.06571639805339054,0.3826239947106595,0.35717423359458356,0.42562531521713276,0.22142857142857136,0.576923076923077,0.70151373104793,0.45632581870336475
432,0.24838254411769908,0.13057120771658776,0.1063594734736877,0.18943959273670352,0.32524718195532204,0.2351908958313228,0.2746819044597166,0.30276439948435213,0.021428571428571425,0.35714285714285715,0.6685013201750863,0.4036149155528111
433,0.04563816195528678,0.10002584329948185,0.15518834571050202,0.5097420305735454,0.18940561846118406,0.10530935634238335,0.08688021898246627,0.13251427339749905,-0.07142857142857141,0.30769230769230765,0.5749661560353623,0.442771586464651
434,0.306787731722662,0.33155243220443026,0.02400193760523821,0.010758731210555492,0.326899167257114,0.11408513603758197,0.11320755806806208,0.19921019908100854,0.23928571428571427,0.3131868131868132,0.6134806353870134,0.21234963840651627
435,0.26777060721198054,0.4582002399853984,0.15769691892477775,0.011752959433651176,0.10457927444419211,-0.0860026410129464,-0.10969724618998265,-0.057042568018790984,0.2571428571428571,0.054945054945054944,0.38239375927710695,-0.05120487734625215
436,0.20035440024201306,0.4654429179894126,0.05735862300556206,0.05064610918662177,0.22619794957639025,-0.029837650963675282,-0.05002194426263209,0.03949100862839376,0.2642857142857143,0.0934065934065934,0.4099041016711435,0.01506025804301534
437,0.017735439060716122,0.019321235893770976,0.31330168816185944,0.37003330888851443,0.2796083279951389,0.19131199735532975,0.22027207034948518,0.21325144659332632,-0.07857142857142857,0.30769230769230765,0.4236592728681617,0.507530696049617
438,0.17502560391421515,0.052593054934532785,0.053918508238340185,0.25038746762645187,0.46807536528645993,0.28784557400251454,0.3326020504480274,0.3255814266918685,0.007142857142857141,0.4835164835164835,0.6492440804992606,0.5948801926991059
439,0.0007084679945665639,0.6851271584595648,0.030079059316819104,0.24995052082924965,0.03413479339979987,-0.28433526212443505,-0.34137783014322604,-0.2904783079110741,0.1857142857142857,-0.26373626373626374,0.1100413695761459,-0.26506054155707
